Product_ID,Brand,Category,Price_INR,Units_Sold,Discount_Percent,Revenue_INR,Rating,Customer_Age,Customer_Gender,Skin_Type,Region,Sales_Channel,Sale_Date,Returned,Month,Quarter,Day_of_Week,Is_weekend,Price_Range,Age_Group,Revenue_Per_Unit,Rating_Category,High_Rating,Return_Loss_INR
PROD0141,Sugar,Foundation,1790.13,34,5,57821.2,3.4,51,Female,Normal,Bangalore,Online,29-01-2023,0,January,1,Sunday,1,Premium,Mature,1700.62,Average,0,0
PROD0142,L'Oreal,Blush,613.59,46,10,25402.63,3.1,49,Female,Combination,Hyderabad,Online,10-10-2023,0,October,4,Tuesday,0,Mid-Range,Mature,552.23,Average,0,0
PROD0143,Faces Canada,Setting Spray,457.92,42,20,15386.11,2.9,53,Female,Sensitive,Bangalore,Online,06-11-2023,0,November,4,Monday,0,Budget,Mature,366.34,Poor,0,0
PROD0144,Lakme,Lipstick,385.89,42,10,14586.64,4.4,32,Female,Normal,Chennai,Brand Store,16-01-2023,0,January,1,Monday,0,Budget,Mature,347.3,Good,1,0
PROD0145,NYX,Blush,1336.11,44,0,58788.84,3.5,45,Female,Oily,Delhi,Brand Store,01-08-2023,0,August,3,Tuesday,0,Mid-Range,Mature,1336.11,Average,0,0
PROD0146,L'Oreal,Setting Spray,830.7,46,5,36301.59,3.3,38,Female,Combination,Kolkata,Online,24-02-2023,0,February,1,Friday,0,Mid-Range,Mature,789.16,Average,0,0
PROD0147,Sugar,Blush,807.07,7,0,5649.49,2.6,40,Male,Dry,Kolkata,Online,23-10-2023,0,October,4,Monday,0,Mid-Range,Mature,807.07,Poor,0,0
PROD0148,Sugar,Mascara,1992.74,30,0,59782.2,3.7,35,Non-binary,Oily,Ahmedabad,Online,16-09-2023,0,September,3,Saturday,1,Premium,Mature,1992.74,Average,0,0
PROD0149,Revlon,Setting Spray,381.77,19,0,7253.63,3.7,46,Male,Oily,Hyderabad,Brand Store,09-08-2023,0,August,3,Wednesday,0,Budget,Mature,381.77,Average,0,0
PROD0150,Nykaa,Concealer,1150.8,26,15,25432.68,2.6,51,Female,Sensitive,Chennai,Retail Store,17-07-2023,0,July,3,Monday,0,Mid-Range,Mature,978.18,Poor,0,0
PROD0151,Colorbar,Blush,1780.58,8,0,14244.64,2.8,22,Female,Combination,Kolkata,Retail Store,07-07-2023,0,July,3,Friday,0,Premium,Young Adult,1780.58,Poor,0,0
PROD0152,Nykaa,Primer,1949.74,3,20,4679.38,2.6,37,Female,Normal,Ahmedabad,Brand Store,21-09-2023,0,September,3,Thursday,0,Premium,Mature,1559.79,Poor,0,0
PROD0153,L'Oreal,Concealer,1221.07,40,5,46400.66,4.3,35,Female,Sensitive,Pune,Brand Store,29-12-2023,0,December,4,Friday,0,Mid-Range,Mature,1160.02,Good,1,0
PROD0154,Revlon,Lipstick,961.18,8,15,6536.02,4.9,53,Female,Oily,Hyderabad,Brand Store,16-05-2023,1,May,2,Tuesday,0,Mid-Range,Mature,817,Excellent,1,6536.02
PROD0155,Colorbar,Setting Spray,686.05,4,0,2744.2,4,26,Female,Dry,Kolkata,Online,25-12-2023,0,December,4,Monday,0,Mid-Range,Young Adult,686.05,Good,1,0
PROD0156,Nykaa,Concealer,592.87,45,0,26679.15,3,48,Female,Oily,Ahmedabad,Brand Store,23-09-2023,0,September,3,Saturday,1,Mid-Range,Mature,592.87,Average,0,0
PROD0157,Faces Canada,Eyeliner,626.93,12,10,6770.84,3.6,50,Female,Combination,Pune,Brand Store,15-12-2023,0,December,4,Friday,0,Mid-Range,Mature,564.24,Average,0,0
PROD0158,Sugar,Setting Spray,626.04,16,0,10016.64,3.2,35,Female,Combination,Chennai,Retail Store,20-12-2023,0,December,4,Wednesday,0,Mid-Range,Mature,626.04,Average,0,0
PROD0159,Faces Canada,Concealer,2627.55,47,0,123494.85,3.2,23,Non-binary,Combination,Kolkata,Retail Store,16-03-2023,0,March,1,Thursday,0,Premium,Young Adult,2627.55,Average,0,0
PROD0160,Revlon,Foundation,3256.75,42,0,136783.5,3.1,46,Female,Sensitive,Chennai,Online,15-10-2023,0,October,4,Sunday,1,Premium,Mature,3256.75,Average,0,0
PROD0161,Colorbar,Setting Spray,706.02,4,5,2682.88,4.2,49,Female,Dry,Chennai,Brand Store,31-07-2023,0,July,3,Monday,0,Mid-Range,Mature,670.72,Good,1,0
PROD0162,Lakme,Mascara,1936.1,11,10,19167.39,3.5,46,Female,Dry,Ahmedabad,Brand Store,28-05-2023,0,May,2,Sunday,1,Premium,Mature,1742.49,Average,0,0
PROD0163,Colorbar,Foundation,1042.34,48,0,50032.32,4.3,18,Non-binary,Dry,Bangalore,Retail Store,19-01-2023,1,January,1,Thursday,0,Mid-Range,Mature,1042.34,Good,1,50032.32
PROD0164,L'Oreal,Eyeliner,1411.19,19,25,20109.46,4.7,16,Female,Sensitive,Hyderabad,Brand Store,21-06-2023,0,June,2,Wednesday,0,Mid-Range,Mature,1058.39,Excellent,1,0
PROD0165,Faces Canada,Primer,1930.62,9,10,15638.02,4.6,45,Female,Oily,Hyderabad,Online,23-08-2023,0,August,3,Wednesday,0,Premium,Mature,1737.56,Excellent,1,0
PROD0166,Revlon,Lipstick,2018.56,37,5,70952.38,4.2,28,Male,Normal,Bangalore,Brand Store,21-09-2023,0,September,3,Thursday,0,Premium,Young Adult,1917.63,Good,1,0
PROD0167,L'Oreal,Foundation,3441.37,31,0,106682.47,3.3,31,Female,Normal,Mumbai,Retail Store,17-05-2023,1,May,2,Wednesday,0,Premium,Mature,3441.37,Average,0,106682.47
PROD0168,Lakme,Setting Spray,743.9,24,20,14282.88,4.2,19,Female,Combination,Delhi,Retail Store,18-12-2023,0,December,4,Monday,0,Mid-Range,Mature,595.12,Good,1,0
PROD0169,Maybelline,Blush,1686.74,19,10,28843.25,3.4,30,Female,Normal,Chennai,Online,07-11-2023,0,November,4,Tuesday,0,Premium,Young Adult,1518.07,Average,0,0
PROD0170,Faces Canada,Eyeliner,1222.59,14,10,15404.63,4.4,54,Female,Normal,Delhi,Brand Store,05-07-2023,0,July,3,Wednesday,0,Mid-Range,Mature,1100.33,Good,1,0
PROD0171,Faces Canada,Lipstick,2276.55,13,10,26635.64,3.9,25,Female,Sensitive,Bangalore,Retail Store,15-12-2023,0,December,4,Friday,0,Premium,Young Adult,2048.9,Average,0,0
PROD0172,Faces Canada,Foundation,1724.99,4,0,6899.96,3.6,48,Female,Sensitive,Kolkata,Retail Store,25-08-2023,0,August,3,Friday,0,Premium,Mature,1724.99,Average,0,0
PROD0173,Nykaa,Lipstick,784.51,1,0,784.51,4.4,53,Female,Normal,Delhi,Online,02-02-2023,0,February,1,Thursday,0,Mid-Range,Mature,784.51,Good,1,0
PROD0174,Sugar,Foundation,400.58,27,10,9734.09,2.9,24,Female,Normal,Kolkata,Retail Store,13-07-2023,0,July,3,Thursday,0,Budget,Young Adult,360.52,Poor,0,0
PROD0175,L'Oreal,Primer,2425.61,23,15,47420.68,2.8,50,Female,Dry,Kolkata,Brand Store,25-04-2023,0,April,2,Tuesday,0,Premium,Mature,2061.77,Poor,0,0
PROD0176,Sugar,Blush,1765.05,35,20,49421.4,3.6,40,Female,Normal,Chennai,Online,22-05-2023,0,May,2,Monday,0,Premium,Mature,1412.04,Average,0,0
PROD0177,Lakme,Foundation,2890.14,27,10,70230.4,4,17,Female,Oily,Chennai,Online,18-01-2023,0,January,1,Wednesday,0,Premium,Mature,2601.13,Good,1,0
PROD0178,MAC,Lipstick,1902.99,26,20,39582.19,3.6,50,Female,Dry,Chennai,Online,29-05-2023,0,May,2,Monday,0,Premium,Mature,1522.39,Average,0,0
PROD0179,Revlon,Setting Spray,1281.28,50,0,64064,4.2,36,Non-binary,Dry,Chennai,Retail Store,24-09-2023,0,September,3,Sunday,1,Mid-Range,Mature,1281.28,Good,1,0
PROD0180,Faces Canada,Lipstick,2381.55,48,5,108598.68,4.8,43,Non-binary,Combination,Ahmedabad,Online,10-12-2023,0,December,4,Sunday,1,Premium,Mature,2262.47,Excellent,1,0
PROD0181,Nykaa,Highlighter,702.04,25,5,16673.45,3,50,Female,Dry,Ahmedabad,Online,29-12-2023,0,December,4,Friday,0,Mid-Range,Mature,666.94,Average,0,0
PROD0182,Faces Canada,Lipstick,1148.57,27,5,29460.82,3.9,24,Female,Combination,Kolkata,Online,28-11-2023,0,November,4,Tuesday,0,Mid-Range,Young Adult,1091.14,Average,0,0
PROD0183,Maybelline,Concealer,1592.19,13,10,18628.62,2.6,40,Male,Dry,Mumbai,Online,28-10-2023,0,October,4,Saturday,1,Premium,Mature,1432.97,Poor,0,0
PROD0184,MAC,Eyeliner,1317.13,22,10,26079.17,3.3,16,Female,Oily,Chennai,Online,03-09-2023,1,September,3,Sunday,1,Mid-Range,Mature,1185.42,Average,0,26079.17
PROD0185,Nykaa,Eyeshadow,3685.88,36,5,126057.1,3.3,34,Female,Sensitive,Kolkata,Retail Store,07-06-2023,0,June,2,Wednesday,0,Premium,Mature,3501.59,Average,0,0
PROD0186,Sugar,Eyeliner,237.15,47,10,10031.45,3.7,36,Female,Combination,Chennai,Retail Store,16-10-2023,0,October,4,Monday,0,Budget,Mature,213.44,Average,0,0
PROD0187,NYX,Lipstick,1472.17,38,0,55942.46,3.9,42,Female,Dry,Hyderabad,Online,14-07-2023,0,July,3,Friday,0,Mid-Range,Mature,1472.17,Average,0,0
PROD0188,Revlon,Primer,1196.97,32,20,30642.43,4.9,47,Female,Combination,Ahmedabad,Online,07-10-2023,0,October,4,Saturday,1,Mid-Range,Mature,957.58,Excellent,1,0
PROD0189,Lakme,Primer,2023.75,5,0,10118.75,4.9,19,Male,Dry,Mumbai,Retail Store,29-04-2023,0,April,2,Saturday,1,Premium,Mature,2023.75,Excellent,1,0
PROD0190,Faces Canada,Eyeshadow,1986.69,4,0,7946.76,4,55,Female,Normal,Ahmedabad,Brand Store,30-09-2023,0,September,3,Saturday,1,Premium,Mature,1986.69,Good,1,0
PROD0191,NYX,Primer,2060.32,19,5,37188.78,2.5,43,Female,Oily,Bangalore,Online,04-05-2023,0,May,2,Thursday,0,Premium,Mature,1957.3,Poor,0,0
PROD0192,NYX,Concealer,2266.63,6,15,11559.81,3.4,41,Non-binary,Dry,Ahmedabad,Brand Store,26-04-2023,0,April,2,Wednesday,0,Premium,Mature,1926.64,Average,0,0
PROD0193,Lakme,Foundation,598.3,25,5,14209.62,3.4,46,Female,Oily,Mumbai,Brand Store,12-02-2023,0,February,1,Sunday,1,Mid-Range,Mature,568.38,Average,0,0
PROD0194,Colorbar,Concealer,2741.03,7,10,17268.49,4.7,18,Female,Sensitive,Chennai,Online,24-01-2023,1,January,1,Tuesday,0,Premium,Mature,2466.93,Excellent,1,17268.49
PROD0195,Faces Canada,Blush,1517.46,3,20,3641.9,2.9,36,Female,Sensitive,Mumbai,Online,31-12-2023,0,December,4,Sunday,1,Premium,Mature,1213.97,Poor,0,0
PROD0196,L'Oreal,Blush,1518.47,37,5,53374.22,4.6,40,Female,Dry,Pune,Retail Store,19-12-2023,0,December,4,Tuesday,0,Premium,Mature,1442.55,Excellent,1,0
PROD0197,Lakme,Concealer,453.08,15,0,6796.2,4.6,37,Female,Oily,Kolkata,Retail Store,19-08-2023,0,August,3,Saturday,1,Budget,Mature,453.08,Excellent,1,0
PROD0198,Nykaa,Highlighter,800.68,38,15,25861.96,4.2,21,Female,Oily,Hyderabad,Online,20-03-2023,0,March,1,Monday,0,Mid-Range,Young Adult,680.58,Good,1,0
PROD0199,Nykaa,Mascara,769.34,7,5,5116.11,2.7,35,Female,Combination,Ahmedabad,Retail Store,14-02-2023,0,February,1,Tuesday,0,Mid-Range,Mature,730.87,Poor,0,0
PROD0200,Faces Canada,Primer,1664.34,2,5,3162.25,2.7,51,Female,Sensitive,Delhi,Brand Store,17-07-2023,0,July,3,Monday,0,Premium,Mature,1581.12,Poor,0,0
PROD0201,Faces Canada,Foundation,3196.57,16,0,51145.12,3.9,26,Female,Dry,Kolkata,Online,18-05-2023,0,May,2,Thursday,0,Premium,Young Adult,3196.57,Average,0,0
PROD0202,NYX,Highlighter,1436.4,31,0,44528.4,4.5,39,Female,Normal,Hyderabad,Online,11-04-2023,0,April,2,Tuesday,0,Mid-Range,Mature,1436.4,Excellent,1,0
PROD0203,Nykaa,Lipstick,963.43,40,0,38537.2,3.4,37,Male,Normal,Ahmedabad,Retail Store,30-11-2023,1,November,4,Thursday,0,Mid-Range,Mature,963.43,Average,0,38537.2
PROD0204,Colorbar,Concealer,2662.87,13,10,31155.58,3.7,27,Female,Combination,Kolkata,Retail Store,21-11-2023,0,November,4,Tuesday,0,Premium,Young Adult,2396.58,Average,0,0
PROD0205,Revlon,Eyeshadow,1690.78,26,10,39564.25,3.4,52,Female,Sensitive,Chennai,Brand Store,09-10-2023,0,October,4,Monday,0,Premium,Mature,1521.7,Average,0,0
PROD0206,Sugar,Eyeshadow,3251.23,45,5,138990.08,2.7,42,Female,Combination,Ahmedabad,Online,04-12-2023,0,December,4,Monday,0,Premium,Mature,3088.67,Poor,0,0
PROD0207,Maybelline,Highlighter,1511.93,39,15,50120.48,3.7,41,Female,Oily,Kolkata,Brand Store,04-07-2023,0,July,3,Tuesday,0,Premium,Mature,1285.14,Average,0,0
PROD0208,Maybelline,Setting Spray,485.04,16,0,7760.64,4.1,38,Female,Sensitive,Bangalore,Brand Store,27-11-2023,0,November,4,Monday,0,Budget,Mature,485.04,Good,1,0
PROD0209,Nykaa,Concealer,474.56,7,5,3155.82,3.1,48,Female,Combination,Chennai,Retail Store,14-12-2023,0,December,4,Thursday,0,Budget,Mature,450.83,Average,0,0
PROD0210,Lakme,Concealer,1454.69,19,0,27639.11,3.5,21,Female,Dry,Delhi,Brand Store,25-06-2023,0,June,2,Sunday,1,Mid-Range,Young Adult,1454.69,Average,0,0
PROD0211,Revlon,Eyeliner,766.1,29,15,18884.37,4.3,44,Female,Combination,Pune,Online,30-12-2023,0,December,4,Saturday,1,Mid-Range,Mature,651.19,Good,1,0
PROD0212,L'Oreal,Foundation,3275.68,48,5,149371.01,3.1,27,Female,Sensitive,Bangalore,Retail Store,25-08-2023,0,August,3,Friday,0,Premium,Young Adult,3111.9,Average,0,0
PROD0213,L'Oreal,Mascara,1352.5,28,0,37870,3.5,55,Female,Sensitive,Chennai,Retail Store,03-01-2023,0,January,1,Tuesday,0,Mid-Range,Mature,1352.5,Average,0,0
PROD0214,Colorbar,Foundation,624.71,35,10,19678.37,3,36,Female,Oily,Chennai,Retail Store,08-09-2023,0,September,3,Friday,0,Mid-Range,Mature,562.24,Average,0,0
PROD0215,Nykaa,Setting Spray,1338.84,38,20,40700.74,2.8,38,Male,Dry,Ahmedabad,Brand Store,28-12-2023,0,December,4,Thursday,0,Mid-Range,Mature,1071.07,Poor,0,0
PROD0216,Maybelline,Setting Spray,1442.26,21,10,27258.71,2.8,35,Female,Combination,Delhi,Online,19-09-2023,0,September,3,Tuesday,0,Mid-Range,Mature,1298.03,Poor,0,0
PROD0217,Nykaa,Setting Spray,1018.59,32,10,29335.39,4.1,27,Female,Combination,Bangalore,Retail Store,11-06-2023,0,June,2,Sunday,1,Mid-Range,Young Adult,916.73,Good,1,0
PROD0218,Lakme,Concealer,1459.47,13,0,18973.11,4.5,51,Female,Normal,Ahmedabad,Retail Store,16-08-2023,0,August,3,Wednesday,0,Mid-Range,Mature,1459.47,Excellent,1,0
PROD0219,MAC,Lipstick,871.1,18,0,15679.8,3.1,34,Female,Sensitive,Bangalore,Retail Store,11-09-2023,0,September,3,Monday,0,Mid-Range,Mature,871.1,Average,0,0
PROD0220,NYX,Foundation,2780.14,24,10,60051.02,3.9,18,Non-binary,Dry,Ahmedabad,Brand Store,22-02-2023,0,February,1,Wednesday,0,Premium,Mature,2502.13,Average,0,0
PROD0221,NYX,Eyeshadow,3536.67,3,10,9549.01,3.6,38,Female,Oily,Delhi,Retail Store,02-05-2023,0,May,2,Tuesday,0,Premium,Mature,3183,Average,0,0
PROD0222,Colorbar,Concealer,1844.84,11,0,20293.24,4,29,Female,Sensitive,Chennai,Online,24-05-2023,0,May,2,Wednesday,0,Premium,Young Adult,1844.84,Good,1,0
PROD0223,NYX,Blush,1538.23,33,20,40609.27,5,22,Non-binary,Oily,Bangalore,Retail Store,02-12-2023,0,December,4,Saturday,1,Premium,Young Adult,1230.58,Excellent,1,0
PROD0224,L'Oreal,Eyeshadow,2931.87,16,5,44564.42,4.4,41,Female,Sensitive,Ahmedabad,Online,18-11-2023,0,November,4,Saturday,1,Premium,Mature,2785.28,Good,1,0
PROD0225,Nykaa,Foundation,1949.48,18,5,33336.11,4.2,39,Female,Combination,Ahmedabad,Retail Store,17-02-2023,0,February,1,Friday,0,Premium,Mature,1852.01,Good,1,0
PROD0226,Maybelline,Concealer,2268.56,26,10,53084.3,3,43,Female,Combination,Chennai,Retail Store,26-05-2023,0,May,2,Friday,0,Premium,Mature,2041.7,Average,0,0
PROD0227,Sugar,Setting Spray,1639.9,44,0,72155.6,4.4,18,Female,Normal,Delhi,Brand Store,22-03-2023,0,March,1,Wednesday,0,Premium,Mature,1639.9,Good,1,0
PROD0228,MAC,Highlighter,2988.37,9,10,24205.8,4.7,35,Female,Oily,Bangalore,Retail Store,09-05-2023,0,May,2,Tuesday,0,Premium,Mature,2689.53,Excellent,1,0
PROD0229,Lakme,Mascara,912.81,20,0,18256.2,4.3,30,Female,Oily,Kolkata,Brand Store,01-01-2023,0,January,1,Sunday,1,Mid-Range,Young Adult,912.81,Good,1,0
PROD0230,MAC,Setting Spray,1182.57,29,10,30865.08,2.5,37,Female,Dry,Delhi,Retail Store,28-04-2023,0,April,2,Friday,0,Mid-Range,Mature,1064.31,Poor,0,0
PROD0231,Maybelline,Foundation,1302.04,20,5,24738.76,2.8,24,Female,Sensitive,Bangalore,Online,09-11-2023,0,November,4,Thursday,0,Mid-Range,Young Adult,1236.94,Poor,0,0
PROD0232,L'Oreal,Eyeshadow,3703.53,40,0,148141.2,4.2,29,Female,Dry,Delhi,Online,29-10-2023,0,October,4,Sunday,1,Premium,Young Adult,3703.53,Good,1,0
PROD0233,Revlon,Highlighter,2435.7,16,20,31176.96,3.2,21,Female,Sensitive,Chennai,Brand Store,08-11-2023,0,November,4,Wednesday,0,Premium,Young Adult,1948.56,Average,0,0
PROD0234,NYX,Lipstick,671.73,39,0,26197.47,3.8,41,Female,Oily,Hyderabad,Brand Store,03-05-2023,0,May,2,Wednesday,0,Mid-Range,Mature,671.73,Average,0,0
PROD0235,Colorbar,Eyeliner,198.49,1,15,168.72,5,36,Female,Sensitive,Bangalore,Retail Store,07-10-2023,0,October,4,Saturday,1,Budget,Mature,168.72,Excellent,1,0
PROD0236,Lakme,Foundation,2179.15,1,5,2070.19,3.2,18,Female,Sensitive,Mumbai,Retail Store,31-12-2023,0,December,4,Sunday,1,Premium,Mature,2070.19,Average,0,0
PROD0237,Maybelline,Highlighter,2029.09,35,0,71018.15,4,33,Female,Oily,Delhi,Retail Store,15-04-2023,1,April,2,Saturday,1,Premium,Mature,2029.09,Good,1,71018.15
PROD0238,Nykaa,Concealer,1724.32,49,0,84491.68,4.6,20,Female,Normal,Hyderabad,Brand Store,03-05-2023,0,May,2,Wednesday,0,Premium,Mature,1724.32,Excellent,1,0
PROD0239,Maybelline,Highlighter,1523.56,39,0,59418.84,2.6,27,Female,Dry,Delhi,Online,25-03-2023,0,March,1,Saturday,1,Premium,Young Adult,1523.56,Poor,0,0
PROD0240,NYX,Primer,916.75,9,0,8250.75,4.4,33,Male,Combination,Delhi,Online,20-05-2023,0,May,2,Saturday,1,Mid-Range,Mature,916.75,Good,1,0
PROD0241,Maybelline,Setting Spray,1142.95,33,10,33945.61,3.4,47,Female,Dry,Bangalore,Retail Store,22-02-2023,0,February,1,Wednesday,0,Mid-Range,Mature,1028.65,Average,0,0
PROD0242,MAC,Foundation,2670.24,1,25,2002.68,2.6,16,Female,Normal,Chennai,Online,18-03-2023,0,March,1,Saturday,1,Premium,Mature,2002.68,Poor,0,0
PROD0243,Faces Canada,Lipstick,2046.97,46,0,94160.62,4.4,42,Female,Dry,Chennai,Retail Store,13-06-2023,0,June,2,Tuesday,0,Premium,Mature,2046.97,Good,1,0
PROD0244,Maybelline,Concealer,1504.81,4,0,6019.24,2.9,49,Male,Oily,Mumbai,Retail Store,25-05-2023,0,May,2,Thursday,0,Premium,Mature,1504.81,Poor,0,0
PROD0245,Faces Canada,Foundation,1761.04,24,5,40151.71,3,52,Female,Sensitive,Hyderabad,Brand Store,08-07-2023,0,July,3,Saturday,1,Premium,Mature,1672.99,Average,0,0
PROD0246,Faces Canada,Eyeshadow,3113.54,16,25,37362.48,2.9,42,Female,Sensitive,Mumbai,Online,22-12-2023,0,December,4,Friday,0,Premium,Mature,2335.16,Poor,0,0
PROD0247,Nykaa,Lipstick,2152.56,47,0,101170.32,3.3,29,Non-binary,Normal,Chennai,Retail Store,14-03-2023,0,March,1,Tuesday,0,Premium,Young Adult,2152.56,Average,0,0
PROD0248,Faces Canada,Eyeshadow,1827.72,24,10,39478.75,3.6,21,Female,Dry,Delhi,Brand Store,21-07-2023,0,July,3,Friday,0,Premium,Young Adult,1644.95,Average,0,0
PROD0249,L'Oreal,Highlighter,938.52,17,0,15954.84,4.6,41,Female,Normal,Pune,Retail Store,08-02-2023,1,February,1,Wednesday,0,Mid-Range,Mature,938.52,Excellent,1,15954.84
PROD0250,Maybelline,Setting Spray,563.35,11,5,5887.01,3.6,36,Female,Sensitive,Kolkata,Online,17-04-2023,0,April,2,Monday,0,Mid-Range,Mature,535.18,Average,0,0
PROD0251,Maybelline,Foundation,803.53,44,0,35355.32,3.3,54,Female,Combination,Mumbai,Online,31-12-2023,0,December,4,Sunday,1,Mid-Range,Mature,803.53,Average,0,0
PROD0252,Lakme,Primer,2498.95,17,5,40358.04,4.6,27,Female,Normal,Mumbai,Retail Store,09-10-2023,0,October,4,Monday,0,Premium,Young Adult,2374,Excellent,1,0
PROD0253,Maybelline,Mascara,220.53,50,10,9923.85,5,24,Female,Combination,Chennai,Retail Store,27-11-2023,0,November,4,Monday,0,Budget,Young Adult,198.48,Excellent,1,0
PROD0254,Lakme,Foundation,3490.91,13,20,36305.46,4.8,44,Female,Combination,Bangalore,Online,25-08-2023,0,August,3,Friday,0,Premium,Mature,2792.73,Excellent,1,0
PROD0255,Nykaa,Highlighter,1639.04,25,0,40976,4.2,27,Female,Dry,Pune,Online,17-08-2023,0,August,3,Thursday,0,Premium,Young Adult,1639.04,Good,1,0
PROD0256,Colorbar,Setting Spray,717.08,19,10,12262.07,3.7,51,Female,Oily,Ahmedabad,Online,12-03-2023,0,March,1,Sunday,1,Mid-Range,Mature,645.37,Average,0,0
PROD0257,MAC,Primer,2354.97,35,5,78302.75,4.5,40,Female,Sensitive,Pune,Retail Store,26-06-2023,1,June,2,Monday,0,Premium,Mature,2237.22,Excellent,1,78302.75
PROD0258,NYX,Highlighter,784.68,21,25,12358.71,4,17,Female,Normal,Hyderabad,Online,27-10-2023,1,October,4,Friday,0,Mid-Range,Mature,588.51,Good,1,12358.71
PROD0259,MAC,Foundation,2401.62,18,10,38906.24,3.8,19,Female,Normal,Chennai,Brand Store,30-03-2023,0,March,1,Thursday,0,Premium,Mature,2161.46,Average,0,0
PROD0260,Colorbar,Concealer,272.37,45,0,12256.65,3.4,52,Male,Dry,Bangalore,Brand Store,10-09-2023,0,September,3,Sunday,1,Budget,Mature,272.37,Average,0,0
PROD0261,Maybelline,Lipstick,328.24,39,0,12801.36,3,49,Male,Combination,Ahmedabad,Online,14-04-2023,0,April,2,Friday,0,Budget,Mature,328.24,Average,0,0
PROD0262,Revlon,Mascara,306.26,10,10,2756.34,4,25,Non-binary,Combination,Delhi,Brand Store,11-07-2023,0,July,3,Tuesday,0,Budget,Young Adult,275.63,Good,1,0
PROD0263,Maybelline,Setting Spray,871.49,21,10,16471.16,2.8,26,Female,Normal,Kolkata,Brand Store,31-03-2023,0,March,1,Friday,0,Mid-Range,Young Adult,784.34,Poor,0,0
PROD0264,Revlon,Setting Spray,678.73,38,20,20633.39,4.5,40,Female,Combination,Hyderabad,Brand Store,01-01-2023,1,January,1,Sunday,1,Mid-Range,Mature,542.98,Excellent,1,20633.39
PROD0265,Colorbar,Highlighter,386.47,39,10,13565.1,3.3,55,Female,Sensitive,Chennai,Brand Store,12-09-2023,0,September,3,Tuesday,0,Budget,Mature,347.82,Average,0,0
PROD0266,Revlon,Eyeshadow,3934.79,11,0,43282.69,4.1,21,Female,Oily,Pune,Retail Store,08-05-2023,0,May,2,Monday,0,Premium,Young Adult,3934.79,Good,1,0
PROD0267,Lakme,Foundation,453.12,29,5,12483.46,4.3,26,Female,Normal,Kolkata,Retail Store,12-07-2023,0,July,3,Wednesday,0,Budget,Young Adult,430.46,Good,1,0
PROD0268,MAC,Setting Spray,575.68,5,0,2878.4,4.5,18,Female,Combination,Hyderabad,Online,23-02-2023,0,February,1,Thursday,0,Mid-Range,Mature,575.68,Excellent,1,0
PROD0269,L'Oreal,Highlighter,2276.09,36,20,65551.39,4.9,21,Male,Sensitive,Pune,Brand Store,27-12-2023,0,December,4,Wednesday,0,Premium,Young Adult,1820.87,Excellent,1,0
PROD0270,Colorbar,Mascara,1801.45,11,0,19815.95,2.6,37,Female,Normal,Chennai,Online,04-10-2023,0,October,4,Wednesday,0,Premium,Mature,1801.45,Poor,0,0
PROD0271,Maybelline,Eyeshadow,482.7,37,10,16073.91,3.9,47,Female,Combination,Bangalore,Online,14-02-2023,0,February,1,Tuesday,0,Budget,Mature,434.43,Average,0,0
PROD0272,Sugar,Setting Spray,638.65,2,20,1021.84,3,34,Female,Oily,Delhi,Retail Store,23-07-2023,0,July,3,Sunday,1,Mid-Range,Mature,510.92,Average,0,0
PROD0273,Maybelline,Blush,1693.84,25,0,42346,3,40,Female,Normal,Pune,Online,14-08-2023,0,August,3,Monday,0,Premium,Mature,1693.84,Average,0,0
PROD0274,Colorbar,Blush,387.75,49,10,17099.78,4.2,22,Male,Combination,Delhi,Brand Store,31-07-2023,1,July,3,Monday,0,Budget,Young Adult,348.98,Good,1,17099.78
PROD0275,Lakme,Primer,3006.31,34,20,81771.63,3.5,50,Female,Dry,Ahmedabad,Brand Store,10-02-2023,0,February,1,Friday,0,Premium,Mature,2405.05,Average,0,0
PROD0276,Faces Canada,Lipstick,1513.38,34,15,43736.68,4.5,55,Female,Normal,Bangalore,Online,27-03-2023,1,March,1,Monday,0,Premium,Mature,1286.37,Excellent,1,43736.68
PROD0277,Lakme,Mascara,961.5,44,0,42306,3.6,25,Female,Oily,Hyderabad,Retail Store,12-10-2023,0,October,4,Thursday,0,Mid-Range,Young Adult,961.5,Average,0,0
PROD0278,Faces Canada,Blush,1280.31,1,15,1088.26,4.5,55,Female,Normal,Kolkata,Online,18-10-2023,0,October,4,Wednesday,0,Mid-Range,Mature,1088.26,Excellent,1,0
PROD0279,Maybelline,Foundation,2100.15,7,5,13966,4.5,50,Female,Combination,Pune,Retail Store,06-09-2023,0,September,3,Wednesday,0,Premium,Mature,1995.14,Excellent,1,0
PROD0280,NYX,Mascara,924.76,40,20,29592.32,4,41,Female,Combination,Mumbai,Retail Store,26-01-2023,0,January,1,Thursday,0,Mid-Range,Mature,739.81,Good,1,0
PROD0281,Lakme,Concealer,1077.79,20,0,21555.8,3.3,47,Female,Dry,Delhi,Online,15-08-2023,0,August,3,Tuesday,0,Mid-Range,Mature,1077.79,Average,0,0
PROD0282,Colorbar,Highlighter,2042.64,13,0,26554.32,3.6,42,Male,Combination,Ahmedabad,Brand Store,21-09-2023,0,September,3,Thursday,0,Premium,Mature,2042.64,Average,0,0
